pid|t|op|file|offset|length|size|duration
154859|1632748321239008|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|18
154859|1632748321239055|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|18
154859|1632748321239144|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|8
154859|1632748321239192|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|8
154859|1632748321239287|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|33
154859|1632748321239364|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|8
154859|1632748321239401|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|28
154867|1632748321375647|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|18
154867|1632748321375723|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|10
154867|1632748321375839|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|11
154867|1632748321375871|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|11
154867|1632748321375935|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|10
154867|1632748321376054|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|8
154867|1632748321376086|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|11
154867|1632748321376181|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|10
154867|1632748321376213|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|11
154867|1632748321376312|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|11
154867|1632748321376380|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|10
154867|1632748321376445|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|11
154867|1632748321376507|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|10
154867|1632748321376540|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|11
154865|1632748321403989|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|14
154865|1632748321404061|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|11
154865|1632748321404176|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|11
154865|1632748321404208|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|11
154865|1632748321404273|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|10
154865|1632748321404384|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|10
154865|1632748321404419|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|11
154865|1632748321404514|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|11
154865|1632748321404547|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|11
154865|1632748321404644|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|11
154865|1632748321404707|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|10
154865|1632748321404767|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|11
154865|1632748321404830|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|10
154865|1632748321404862|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|10
154866|1632748321438213|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|16
154866|1632748321438295|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|18
154866|1632748321438463|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|17
154866|1632748321438502|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|10
154866|1632748321438557|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|8
154866|1632748321438660|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|8
154866|1632748321438689|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|8
154866|1632748321438764|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|8
154866|1632748321438790|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|8
154866|1632748321438867|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|8
154866|1632748321438917|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|7
154866|1632748321438985|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|17
154866|1632748321439048|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|7
154866|1632748321439073|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|8
154854|1632748321479573|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|11
154854|1632748321479628|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|8
154854|1632748321479728|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|9
154854|1632748321479754|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|8
154854|1632748321479804|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|7
154854|1632748321479896|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|7
154854|1632748321479923|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|8
154854|1632748321479997|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|7
154854|1632748321480022|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|8
154854|1632748321480097|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|7
154854|1632748321480144|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|7
154854|1632748321480190|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|7
154854|1632748321480239|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|7
154854|1632748321480264|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|7
154859|1632748321578412|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|11
154859|1632748321578472|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|8
154859|1632748321578606|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|18
154859|1632748321578644|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|18
154859|1632748321578717|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|8
154859|1632748321578845|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|9
154859|1632748321578878|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|8
154859|1632748321578987|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|8
154859|1632748321579013|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|8
154859|1632748321579102|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|32
154859|1632748321579196|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|8
154859|1632748321579244|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|7
154859|1632748321579295|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|8
154859|1632748321579320|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|8
154867|1632748321670493|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|14
154867|1632748321670576|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|10
154867|1632748321670692|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|11
154867|1632748321670724|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|11
154867|1632748321670790|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|9
154867|1632748321670905|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|15
154867|1632748321670953|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|10
154867|1632748321671046|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|10
154867|1632748321671078|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|10
154867|1632748321671175|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|11
154867|1632748321671236|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|10
154867|1632748321671296|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|10
154867|1632748321671360|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|10
154867|1632748321671391|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|10
154865|1632748321702651|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|13
154865|1632748321702718|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|12
154865|1632748321702836|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|12
154865|1632748321702868|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|11
154865|1632748321702937|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|9
154865|1632748321703046|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|10
154865|1632748321703080|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|11
154865|1632748321703174|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|10
154865|1632748321703206|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|10
154865|1632748321703329|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|8
154865|1632748321703399|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|11
154865|1632748321703458|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|10
154865|1632748321703522|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|9
154865|1632748321703553|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|11
154866|1632748321777107|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|18
154866|1632748321777169|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|9
154866|1632748321777280|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|9
154866|1632748321777306|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|8
154866|1632748321777359|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|8
154866|1632748321777462|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|8
154866|1632748321777490|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|8
154866|1632748321777582|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|17
154866|1632748321777621|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|9
154866|1632748321777710|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|7
154866|1632748321777758|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|7
154866|1632748321777830|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|22
154866|1632748321777912|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|9
154866|1632748321777942|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|13
154854|1632748321784996|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|9
154854|1632748321785054|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|8
154854|1632748321785172|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|10
154854|1632748321785203|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|8
154854|1632748321785254|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|7
154854|1632748321785346|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|7
154854|1632748321785373|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|8
154854|1632748321785445|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|7
154854|1632748321785469|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|8
154854|1632748321785543|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|7
154854|1632748321785590|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|7
154854|1632748321785641|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|7
154854|1632748321785692|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|7
154854|1632748321785715|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|7
154859|1632748321918142|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|28
154859|1632748321918226|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|15
154859|1632748321918377|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|9
154859|1632748321918407|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|9
154859|1632748321918459|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|8
154859|1632748321918570|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|11
154859|1632748321918604|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|22
154859|1632748321918716|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|8
154859|1632748321918742|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|8
154859|1632748321918819|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|8
154859|1632748321918868|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|8
154859|1632748321918916|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|8
154859|1632748321918990|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|10
154859|1632748321919019|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|8
154867|1632748321983212|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|19
154867|1632748321983296|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|12
154867|1632748321983445|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|18
154867|1632748321983492|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|15
154867|1632748321983562|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|20
154867|1632748321983690|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|9
154867|1632748321983730|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|10
154867|1632748321983832|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|10
154867|1632748321983865|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|10
154867|1632748321983959|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|10
154867|1632748321984024|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|10
154867|1632748321984088|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|10
154867|1632748321984151|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|12
154867|1632748321984184|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|9
154865|1632748321998826|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|14
154865|1632748321998893|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|24
154865|1632748321999024|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|18
154865|1632748321999064|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|9
154865|1632748321999131|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|10
154865|1632748321999237|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|10
154865|1632748321999275|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|11
154865|1632748321999370|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|11
154865|1632748321999403|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|10
154865|1632748321999502|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|11
154865|1632748321999566|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|17
154865|1632748321999637|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|10
154865|1632748321999701|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|10
154865|1632748321999732|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|10
154854|1632748322089991|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|11
154854|1632748322090045|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|8
154854|1632748322090167|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|10
154854|1632748322090197|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|8
154854|1632748322090246|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|7
154854|1632748322090338|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|26
154854|1632748322090418|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|14
154854|1632748322090534|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|10
154854|1632748322090563|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|8
154854|1632748322090638|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|25
154854|1632748322090723|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|7
154854|1632748322090774|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|7
154854|1632748322090823|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|7
154854|1632748322090847|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|7
154866|1632748322112264|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|10
154866|1632748322112319|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|9
154866|1632748322112447|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|9
154866|1632748322112476|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|8
154866|1632748322112529|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|8
154866|1632748322112661|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|10
154866|1632748322112695|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|8
154866|1632748322112802|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|11
154866|1632748322112833|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|8
154866|1632748322112921|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|16
154866|1632748322112997|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|10
154866|1632748322113051|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|7
154866|1632748322113101|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|7
154866|1632748322113126|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|8
154859|1632748322253583|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|10
154859|1632748322253644|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|9
154859|1632748322253799|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|10
154859|1632748322253829|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|8
154859|1632748322253881|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|7
154859|1632748322253993|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|15
154859|1632748322254029|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|10
154859|1632748322254108|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|8
154859|1632748322254133|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|8
154859|1632748322254212|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|8
154859|1632748322254260|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|8
154859|1632748322254325|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|25
154859|1632748322254410|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|18
154859|1632748322254451|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|12
154865|1632748322300721|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|15
154865|1632748322300796|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|11
154865|1632748322300911|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|11
154865|1632748322300943|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|11
154865|1632748322301007|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|10
154865|1632748322301126|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|10
154865|1632748322301158|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|25
154865|1632748322301280|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|10
154865|1632748322301325|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|21
154865|1632748322301438|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|10
154865|1632748322301498|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|10
154865|1632748322301559|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|18
154865|1632748322301651|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|11
154865|1632748322301684|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|11
154867|1632748322306957|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|14
154867|1632748322307030|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|11
154867|1632748322307158|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|12
154867|1632748322307190|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|11
154867|1632748322307255|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|11
154867|1632748322307376|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|10
154867|1632748322307411|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|11
154867|1632748322307507|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|11
154867|1632748322307547|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|10
154867|1632748322307643|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|10
154867|1632748322307704|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|11
154867|1632748322307765|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|10
154867|1632748322307829|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|10
154867|1632748322307861|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|10
154854|1632748322389294|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|38
154854|1632748322389386|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|26
154854|1632748322389507|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|23
154854|1632748322389558|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|23
154854|1632748322389660|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|10
154854|1632748322389784|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|8
154854|1632748322389812|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|8
154854|1632748322389887|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|7
154854|1632748322389912|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|7
154854|1632748322389986|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|7
154854|1632748322390051|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|25
154854|1632748322390157|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|10
154854|1632748322390226|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|18
154854|1632748322390268|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|10
154866|1632748322445267|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|10
154866|1632748322445326|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|9
154866|1632748322445437|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|9
154866|1632748322445463|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|8
154866|1632748322445514|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|8
154866|1632748322445617|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|8
154866|1632748322445649|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|8
154866|1632748322445726|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|8
154866|1632748322445752|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|12
154866|1632748322445854|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|8
154866|1632748322445902|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|7
154866|1632748322445950|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|7
154866|1632748322446000|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|7
154866|1632748322446025|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|8
154859|1632748322591411|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|11
154859|1632748322591490|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|10
154859|1632748322591604|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|9
154859|1632748322591629|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|8
154859|1632748322591681|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|8
154859|1632748322591787|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|8
154859|1632748322591815|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|9
154859|1632748322591891|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|8
